data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-11-06,Moderna,LOM,80-89,22,52,17,10,0,47,ITC,ITC4,3,Lombardia
2021-11-06,Moderna,LOM,90+,3,1,1,2,0,1,ITC,ITC4,3,Lombardia
2021-11-06,Moderna,MAR,12-19,17,10,5,21,1,0,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,20-29,27,23,7,38,2,3,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,30-39,36,31,6,56,1,4,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,40-49,46,29,6,62,0,7,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,50-59,42,32,5,43,5,21,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,60-69,26,23,2,9,0,38,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,70-79,27,22,2,4,0,43,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,80-89,33,40,0,0,0,73,ITI,ITI3,11,Marche
2021-11-06,Moderna,MAR,90+,5,18,0,0,0,23,ITI,ITI3,11,Marche
2021-11-06,Moderna,MOL,30-39,0,1,0,1,0,0,ITF,ITF2,14,Molise
2021-11-06,Moderna,MOL,40-49,1,1,0,2,0,0,ITF,ITF2,14,Molise
2021-11-06,Moderna,MOL,50-59,6,1,0,3,0,4,ITF,ITF2,14,Molise
2021-11-06,Moderna,PAB,12-19,0,1,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Moderna,PAB,20-29,1,1,2,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Moderna,PAB,30-39,2,3,1,2,0,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Moderna,PAB,50-59,2,0,1,0,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Moderna,PAB,80-89,1,0,0,1,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Moderna,PIE,12-19,174,189,240,97,21,5,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,20-29,193,213,117,160,15,114,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,30-39,221,231,116,164,18,154,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,40-49,253,260,91,184,32,206,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,50-59,242,237,93,119,22,245,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,60-69,246,214,59,41,9,351,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,70-79,288,218,41,16,1,448,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,80-89,1104,1527,20,5,2,2604,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PIE,90+,78,172,7,2,0,241,ITC,ITC1,1,Piemonte
2021-11-06,Moderna,PUG,12-19,3,3,4,1,0,1,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,20-29,15,23,11,25,1,1,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,30-39,28,24,15,25,2,10,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,40-49,33,18,15,21,7,8,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,50-59,16,12,8,10,0,10,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,60-69,19,13,6,4,2,20,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,70-79,14,13,1,0,0,26,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,80-89,9,12,0,0,0,21,ITF,ITF4,16,Puglia
2021-11-06,Moderna,PUG,90+,0,2,0,0,0,2,ITF,ITF4,16,Puglia
2021-11-06,Moderna,SAR,12-19,11,11,4,18,0,0,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,20-29,12,6,7,10,1,0,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,30-39,7,16,0,23,0,0,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,40-49,10,15,3,20,0,2,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,50-59,15,16,5,23,0,3,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,60-69,12,7,9,8,0,2,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,70-79,0,2,0,0,0,2,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,80-89,49,56,2,1,0,102,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SAR,90+,8,12,0,0,0,20,ITG,ITG2,20,Sardegna
2021-11-06,Moderna,SIC,12-19,31,28,15,42,1,1,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,20-29,55,32,15,64,3,5,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,30-39,71,42,13,97,0,3,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,40-49,79,48,17,95,3,12,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,50-59,77,58,24,89,2,20,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,60-69,60,49,14,48,0,47,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,70-79,75,59,9,23,1,101,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,80-89,24,47,2,13,1,55,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,SIC,90+,5,18,1,3,0,19,ITG,ITG1,19,Sicilia
2021-11-06,Moderna,TOS,12-19,49,42,38,49,2,2,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,20-29,60,53,23,71,4,15,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,30-39,87,73,28,111,6,15,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,40-49,96,100,39,104,6,47,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,50-59,82,83,22,81,6,56,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,60-69,58,50,16,26,4,62,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,70-79,82,69,7,6,1,137,ITI,ITI1,9,Toscana
2021-11-06,Moderna,TOS,80-89,5,10,2,0,0,13,ITI,ITI1,9,Toscana
2021-11-06,Moderna,UMB,12-19,4,3,0,7,0,0,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,20-29,11,1,0,12,0,0,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,30-39,8,5,0,13,0,0,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,40-49,12,6,1,16,0,1,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,50-59,5,4,0,8,0,1,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,60-69,2,1,0,3,0,0,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,70-79,1,1,1,1,0,0,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,80-89,0,2,0,0,0,2,ITI,ITI2,10,Umbria
2021-11-06,Moderna,UMB,90+,0,1,0,0,0,1,ITI,ITI2,10,Umbria
2021-11-06,Moderna,VEN,12-19,109,82,91,92,8,0,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,20-29,149,81,39,182,5,4,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,30-39,192,139,33,281,4,13,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,40-49,169,134,42,245,4,12,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,50-59,142,92,36,180,5,13,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,60-69,54,45,10,45,2,42,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,70-79,21,21,7,2,0,33,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,80-89,36,49,2,3,0,80,ITH,ITH3,5,Veneto
2021-11-06,Moderna,VEN,90+,8,4,0,0,0,12,ITH,ITH3,5,Veneto
2021-11-06,Pfizer/BioNTech,ABR,12-19,66,84,57,85,3,5,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,20-29,90,70,14,98,1,47,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,30-39,138,133,37,157,3,74,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,40-49,131,126,27,132,8,90,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,50-59,154,141,18,127,4,146,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,60-69,241,183,19,37,1,367,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,70-79,274,194,4,22,1,441,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,80-89,258,332,7,7,1,575,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,ABR,90+,31,60,2,1,0,88,ITF,ITF1,13,Abruzzo
2021-11-06,Pfizer/BioNTech,BAS,12-19,73,61,60,62,11,1,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,20-29,87,54,24,96,8,13,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,30-39,121,100,33,132,5,51,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,40-49,107,93,22,100,9,69,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,50-59,111,97,20,91,8,89,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,60-69,103,84,14,57,2,114,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,70-79,37,29,11,2,1,52,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,80-89,113,152,3,1,0,261,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,BAS,90+,22,34,1,2,0,53,ITF,ITF5,17,Basilicata
2021-11-06,Pfizer/BioNTech,CAL,12-19,187,167,153,193,4,4,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,20-29,214,173,90,253,11,33,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,30-39,300,276,136,381,3,56,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,40-49,275,250,119,303,6,97,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,50-59,317,280,112,286,6,193,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,60-69,349,265,67,155,1,391,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,70-79,210,159,30,40,1,298,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,80-89,287,291,12,25,0,541,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAL,90+,29,74,3,6,0,94,ITF,ITF6,18,Calabria
2021-11-06,Pfizer/BioNTech,CAM,12-19,455,411,308,500,30,28,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,20-29,748,560,150,833,39,286,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,30-39,1000,716,264,1016,36,400,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,40-49,989,705,210,945,34,505,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,50-59,1248,825,187,764,32,1090,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,60-69,1277,892,110,329,12,1718,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,70-79,903,716,51,83,5,1480,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,80-89,734,937,27,28,0,1616,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,CAM,90+,67,122,1,4,0,184,ITF,ITF3,15,Campania
2021-11-06,Pfizer/BioNTech,EMR,12-19,336,281,278,316,18,5,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,20-29,443,350,139,461,23,170,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,30-39,524,541,164,591,19,291,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,40-49,599,614,155,540,33,485,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,50-59,605,645,111,430,27,682,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,60-69,594,541,63,121,5,946,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,70-79,642,560,38,22,1,1141,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,80-89,2118,2798,9,18,0,4889,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,EMR,90+,253,533,5,5,0,776,ITH,ITH5,8,Emilia-Romagna
2021-11-06,Pfizer/BioNTech,FVG,12-19,79,77,43,111,0,2,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,20-29,137,147,43,186,0,55,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,30-39,173,155,29,238,0,61,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,40-49,176,176,27,220,1,104,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,50-59,200,185,28,225,0,132,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,60-69,173,170,14,47,0,282,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,70-79,180,130,7,23,0,280,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,80-89,347,387,2,6,0,726,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,FVG,90+,45,90,0,1,0,134,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-06,Pfizer/BioNTech,LAZ,12-19,809,833,707,884,43,8,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,20-29,630,576,218,720,24,244,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,30-39,838,976,345,996,34,439,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,40-49,840,903,261,843,43,596,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,50-59,918,795,154,624,34,901,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,60-69,1032,868,96,234,13,1557,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,70-79,1423,1623,45,91,3,2907,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,80-89,1459,1954,26,36,2,3349,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LAZ,90+,200,415,7,11,0,597,ITI,ITI4,12,Lazio
2021-11-06,Pfizer/BioNTech,LIG,12-19,176,151,116,202,4,5,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,20-29,203,117,48,239,2,31,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,30-39,215,181,51,283,0,62,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,40-49,246,193,54,304,3,78,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,50-59,236,251,51,246,4,186,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,60-69,214,166,33,86,1,260,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,70-79,368,341,16,28,0,665,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,80-89,350,464,13,15,0,786,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LIG,90+,36,71,2,4,0,101,ITC,ITC3,7,Liguria
2021-11-06,Pfizer/BioNTech,LOM,12-19,563,522,408,644,18,15,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,20-29,739,676,153,773,16,473,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,30-39,913,898,233,948,29,601,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,40-49,879,953,171,803,19,839,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,50-59,894,1065,137,632,24,1166,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,60-69,1165,971,70,220,3,1843,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,70-79,1033,957,50,75,1,1864,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,80-89,2742,3729,21,29,0,6421,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,LOM,90+,255,595,4,3,0,843,ITC,ITC4,3,Lombardia
2021-11-06,Pfizer/BioNTech,MAR,12-19,106,102,106,90,5,7,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,20-29,132,86,46,106,5,61,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,30-39,150,177,69,150,7,101,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,40-49,188,202,55,143,8,184,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,50-59,265,244,54,143,10,302,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,60-69,242,180,20,27,5,370,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,70-79,205,176,13,7,0,361,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,80-89,260,377,8,6,0,623,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MAR,90+,46,101,1,2,0,144,ITI,ITI3,11,Marche
2021-11-06,Pfizer/BioNTech,MOL,12-19,28,21,18,31,0,0,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,20-29,42,28,10,40,0,20,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,30-39,44,51,12,43,0,40,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,40-49,65,92,15,54,2,86,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,50-59,264,295,16,34,0,509,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,60-69,95,82,4,19,0,154,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,70-79,47,35,1,3,0,78,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,80-89,32,65,1,5,0,91,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,MOL,90+,4,12,0,0,0,16,ITF,ITF2,14,Molise
2021-11-06,Pfizer/BioNTech,PAB,12-19,112,92,98,104,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,20-29,100,72,49,106,1,16,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,30-39,60,80,38,81,0,21,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,40-49,85,77,29,88,0,45,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,50-59,97,107,44,79,0,81,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,60-69,87,78,28,39,0,98,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,70-79,96,75,11,17,0,143,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,80-89,132,140,3,12,0,257,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAB,90+,14,31,4,1,0,40,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-06,Pfizer/BioNTech,PAT,12-19,2,0,0,2,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,20-29,3,1,1,3,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,30-39,1,1,0,2,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,40-49,2,1,1,2,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,50-59,2,1,0,2,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,60-69,1,2,0,2,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,70-79,1,1,0,0,0,2,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,80-89,7,7,0,0,0,14,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PAT,90+,0,2,0,0,0,2,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-06,Pfizer/BioNTech,PIE,12-19,343,316,196,438,20,5,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,20-29,407,349,72,534,9,141,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,30-39,492,390,83,626,5,168,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,40-49,567,530,97,727,14,259,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,50-59,559,542,75,553,9,464,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,60-69,354,316,47,191,3,429,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,70-79,337,294,21,44,1,565,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,80-89,747,1096,7,23,0,1813,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PIE,90+,106,228,1,4,0,329,ITC,ITC1,1,Piemonte
2021-11-06,Pfizer/BioNTech,PUG,12-19,60,56,63,44,8,1,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,20-29,76,67,31,47,2,63,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,30-39,88,114,38,59,2,103,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,40-49,117,130,33,46,8,160,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,50-59,132,119,17,37,3,194,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,60-69,186,140,11,9,0,306,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,70-79,94,86,3,8,0,169,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,80-89,282,331,6,8,0,599,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,PUG,90+,29,39,2,0,0,66,ITF,ITF4,16,Puglia
2021-11-06,Pfizer/BioNTech,SAR,12-19,53,65,23,93,1,1,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,20-29,70,59,12,93,0,24,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,30-39,118,115,35,147,1,50,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,40-49,140,139,26,153,1,99,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,50-59,177,150,22,156,3,146,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,60-69,125,96,15,56,0,150,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,70-79,103,83,6,33,0,147,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,80-89,355,410,4,25,0,736,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SAR,90+,42,65,1,4,0,102,ITG,ITG2,20,Sardegna
2021-11-06,Pfizer/BioNTech,SIC,12-19,625,569,480,688,18,8,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,20-29,782,645,259,896,22,250,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,30-39,999,790,342,1186,25,236,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,40-49,992,770,311,1075,41,335,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,50-59,980,736,228,914,28,546,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,60-69,1005,722,157,378,15,1177,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,70-79,683,521,84,102,7,1011,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,80-89,966,1053,34,49,2,1934,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,SIC,90+,126,247,10,12,0,351,ITG,ITG1,19,Sicilia
2021-11-06,Pfizer/BioNTech,TOS,12-19,288,272,259,278,23,0,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,20-29,364,356,92,407,22,199,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,30-39,419,488,115,487,12,293,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,40-49,489,515,99,477,35,393,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,50-59,470,537,74,413,29,491,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,60-69,311,321,37,150,12,433,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,70-79,275,283,26,44,6,482,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,80-89,1578,2061,14,16,0,3609,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,TOS,90+,204,473,5,6,0,666,ITI,ITI1,9,Toscana
2021-11-06,Pfizer/BioNTech,UMB,12-19,108,99,81,119,5,2,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,20-29,82,68,22,86,4,38,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,30-39,135,140,38,139,4,94,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,40-49,152,155,29,137,3,138,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,50-59,148,179,26,129,4,168,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,60-69,196,167,13,40,1,309,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,70-79,171,159,4,9,0,317,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,80-89,298,403,3,4,0,694,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,UMB,90+,32,78,0,1,0,109,ITI,ITI2,10,Umbria
2021-11-06,Pfizer/BioNTech,VDA,40-49,1,1,0,0,0,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
