data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-09-01,Pfizer/BioNTech,ABR,30-39,347,335,218,454,10,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,ABR,40-49,296,272,184,376,8,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,ABR,50-59,172,178,138,198,14,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,ABR,60-69,67,82,71,63,15,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,ABR,70-79,27,25,17,24,11,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,ABR,80-89,7,23,14,14,2,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,ABR,90+,2,5,2,5,0,0,ITF,ITF1,13,Abruzzo
2021-09-01,Pfizer/BioNTech,BAS,12-19,333,354,287,382,18,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,20-29,327,253,162,406,12,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,30-39,256,245,172,316,13,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,40-49,140,150,135,139,16,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,50-59,141,123,126,117,21,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,60-69,62,60,66,46,10,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,70-79,30,45,33,34,8,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,80-89,8,10,10,7,1,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,BAS,90+,0,5,2,3,0,0,ITF,ITF5,17,Basilicata
2021-09-01,Pfizer/BioNTech,CAL,12-19,1011,872,929,938,16,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,20-29,904,798,536,1141,25,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,30-39,779,671,493,937,20,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,40-49,580,648,411,795,22,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,50-59,475,542,355,645,17,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,60-69,255,302,195,343,19,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,70-79,103,142,85,149,11,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,80-89,22,41,22,41,0,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAL,90+,2,8,6,4,0,0,ITF,ITF6,18,Calabria
2021-09-01,Pfizer/BioNTech,CAM,12-19,3182,3096,3134,3033,111,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,20-29,1863,1496,1256,1990,113,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,30-39,1571,1529,1269,1727,104,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,40-49,1247,1303,1085,1332,133,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,50-59,820,930,809,802,139,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,60-69,583,694,454,742,81,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,70-79,223,300,196,267,60,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,80-89,56,93,76,62,11,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,CAM,90+,5,15,12,7,1,0,ITF,ITF3,15,Campania
2021-09-01,Pfizer/BioNTech,EMR,12-19,2032,1951,1667,2219,97,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,20-29,1895,1525,1215,2106,99,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,30-39,1558,1316,1329,1453,92,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,40-49,1253,1119,1112,1123,137,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,50-59,702,642,675,527,142,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,60-69,205,258,206,195,62,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,70-79,82,130,94,74,44,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,80-89,38,68,44,33,29,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,EMR,90+,4,36,11,26,3,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Pfizer/BioNTech,FVG,12-19,1158,1121,652,1605,22,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,20-29,889,544,401,1008,24,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,30-39,743,514,334,898,25,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,40-49,560,433,303,653,37,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,50-59,408,430,237,553,48,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,60-69,280,260,148,364,28,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,70-79,143,147,84,172,34,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,80-89,34,46,27,49,4,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,FVG,90+,7,16,7,15,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Pfizer/BioNTech,LAZ,12-19,3958,3816,2498,5197,79,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,20-29,2388,1962,1059,3237,54,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,30-39,1788,1854,912,2672,58,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,40-49,1412,1511,803,2031,89,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,50-59,1008,1054,652,1328,82,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,60-69,394,476,277,525,68,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,70-79,182,230,130,252,30,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,80-89,62,89,57,83,11,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LAZ,90+,8,19,10,14,3,0,ITI,ITI4,12,Lazio
2021-09-01,Pfizer/BioNTech,LIG,12-19,654,593,578,664,5,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,20-29,595,466,297,751,13,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,30-39,477,449,284,633,9,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,40-49,543,602,324,805,16,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,50-59,418,400,282,517,19,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,60-69,194,231,157,256,12,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,70-79,74,101,77,91,7,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,80-89,17,34,27,24,0,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LIG,90+,7,6,4,9,0,0,ITC,ITC3,7,Liguria
2021-09-01,Pfizer/BioNTech,LOM,12-19,7064,6477,10162,2929,450,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,20-29,4081,2983,4809,1800,455,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,30-39,3395,3130,4531,1524,470,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,40-49,3368,2929,4231,1387,679,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,50-59,2407,2260,2816,1130,721,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,60-69,645,803,870,234,344,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,70-79,345,497,414,169,259,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,80-89,125,195,160,89,71,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,LOM,90+,19,47,37,21,8,0,ITC,ITC4,3,Lombardia
2021-09-01,Pfizer/BioNTech,MAR,12-19,670,632,646,625,31,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,20-29,426,312,281,425,32,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,30-39,369,288,276,352,29,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,40-49,276,264,247,256,37,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,50-59,165,225,182,167,41,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,60-69,69,87,73,70,13,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,70-79,24,35,29,21,9,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,80-89,20,17,14,18,5,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MAR,90+,2,7,4,5,0,0,ITI,ITI3,11,Marche
2021-09-01,Pfizer/BioNTech,MOL,12-19,177,162,190,147,2,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,20-29,238,183,50,367,4,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,30-39,102,109,63,143,5,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,40-49,66,53,30,87,2,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,50-59,46,44,32,52,6,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,60-69,37,30,18,49,0,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,70-79,14,14,8,19,1,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,80-89,3,3,2,4,0,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,MOL,90+,0,5,0,5,0,0,ITF,ITF2,14,Molise
2021-09-01,Pfizer/BioNTech,PAB,12-19,159,178,223,112,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,20-29,116,109,103,116,6,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,30-39,97,81,88,88,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,40-49,60,72,70,60,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,50-59,42,56,52,42,4,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,60-69,13,32,14,26,5,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,70-79,6,9,7,6,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAB,80-89,3,5,4,4,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-01,Pfizer/BioNTech,PAT,12-19,575,525,255,835,10,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,20-29,481,325,129,667,10,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,30-39,428,369,147,633,17,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,40-49,305,279,129,447,8,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,50-59,160,182,79,245,18,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,60-69,57,59,35,72,9,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,70-79,24,27,18,27,6,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,80-89,5,13,3,15,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PAT,90+,1,3,0,4,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-01,Pfizer/BioNTech,PIE,12-19,2144,2117,1904,2289,68,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,20-29,1461,1125,1004,1498,84,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,30-39,1063,956,937,998,84,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,40-49,888,846,832,792,110,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,50-59,690,684,639,602,133,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,60-69,368,385,316,343,94,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,70-79,163,221,157,161,66,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,80-89,49,62,53,43,15,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PIE,90+,3,31,18,14,2,0,ITC,ITC1,1,Piemonte
2021-09-01,Pfizer/BioNTech,PUG,12-19,3740,3508,3775,3326,147,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,20-29,2305,2008,1345,2839,129,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,30-39,1222,1170,1161,1103,128,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,40-49,975,1028,987,866,150,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,50-59,676,741,706,570,141,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,60-69,290,370,291,238,131,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,70-79,125,187,128,103,81,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,80-89,30,53,30,38,15,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,PUG,90+,4,13,8,6,3,0,ITF,ITF4,16,Puglia
2021-09-01,Pfizer/BioNTech,SAR,12-19,665,607,450,815,7,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,20-29,336,319,223,424,8,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,30-39,364,373,299,428,10,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,40-49,260,252,266,239,7,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,50-59,209,245,236,206,12,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,60-69,130,149,124,149,6,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,70-79,77,82,68,86,5,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,80-89,18,56,35,37,2,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SAR,90+,6,11,10,6,1,0,ITG,ITG2,20,Sardegna
2021-09-01,Pfizer/BioNTech,SIC,12-19,2498,2395,2301,2542,50,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,20-29,1832,1426,1160,2053,45,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,30-39,1526,1516,1273,1730,39,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,40-49,1569,1594,1424,1684,55,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,50-59,1316,1300,1285,1284,47,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,60-69,795,875,831,793,46,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,70-79,383,530,422,472,19,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,80-89,97,183,149,124,7,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,SIC,90+,11,33,20,23,1,0,ITG,ITG1,19,Sicilia
2021-09-01,Pfizer/BioNTech,TOS,12-19,2099,2009,2840,1148,120,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,20-29,1528,1056,1640,825,119,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,30-39,1490,1115,1772,729,104,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,40-49,1546,1396,1899,906,137,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,50-59,926,836,1378,222,162,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,60-69,255,300,424,60,71,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,70-79,144,180,229,47,48,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,80-89,35,77,59,24,29,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,TOS,90+,3,17,12,7,1,0,ITI,ITI1,9,Toscana
2021-09-01,Pfizer/BioNTech,UMB,12-19,202,188,299,86,5,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,20-29,135,117,175,70,7,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,30-39,108,109,160,49,8,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,40-49,92,85,139,31,7,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,50-59,67,53,90,22,8,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,60-69,30,40,58,7,5,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,70-79,12,15,20,3,4,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,80-89,4,10,9,4,1,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,UMB,90+,1,1,1,1,0,0,ITI,ITI2,10,Umbria
2021-09-01,Pfizer/BioNTech,VDA,12-19,36,26,14,45,3,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,20-29,79,77,53,97,6,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,30-39,58,52,40,68,2,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,40-49,60,47,35,66,6,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,50-59,9,16,17,2,6,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,60-69,7,19,14,6,6,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,70-79,5,6,6,2,3,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,80-89,1,0,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VDA,90+,1,0,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-01,Pfizer/BioNTech,VEN,12-19,2234,2310,1668,2803,73,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,20-29,1500,1300,1022,1683,95,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,30-39,1361,1365,1165,1471,90,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,40-49,797,827,771,764,89,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,50-59,595,586,512,548,121,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,60-69,196,228,165,193,66,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,70-79,95,91,80,71,35,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,80-89,30,38,28,36,4,0,ITH,ITH3,5,Veneto
2021-09-01,Pfizer/BioNTech,VEN,90+,2,13,8,7,0,0,ITH,ITH3,5,Veneto
2021-09-01,Vaxzevria (AstraZeneca),ABR,20-29,10,10,0,20,0,0,ITF,ITF1,13,Abruzzo
2021-09-01,Vaxzevria (AstraZeneca),ABR,30-39,20,8,0,28,0,0,ITF,ITF1,13,Abruzzo
2021-09-01,Vaxzevria (AstraZeneca),ABR,40-49,167,87,0,254,0,0,ITF,ITF1,13,Abruzzo
2021-09-01,Vaxzevria (AstraZeneca),ABR,50-59,51,42,0,93,0,0,ITF,ITF1,13,Abruzzo
2021-09-01,Vaxzevria (AstraZeneca),ABR,60-69,31,18,0,48,1,0,ITF,ITF1,13,Abruzzo
2021-09-01,Vaxzevria (AstraZeneca),ABR,70-79,4,6,1,9,0,0,ITF,ITF1,13,Abruzzo
2021-09-01,Vaxzevria (AstraZeneca),BAS,20-29,1,0,0,1,0,0,ITF,ITF5,17,Basilicata
2021-09-01,Vaxzevria (AstraZeneca),BAS,40-49,1,0,0,1,0,0,ITF,ITF5,17,Basilicata
2021-09-01,Vaxzevria (AstraZeneca),BAS,50-59,1,2,0,3,0,0,ITF,ITF5,17,Basilicata
2021-09-01,Vaxzevria (AstraZeneca),BAS,60-69,18,12,6,24,0,0,ITF,ITF5,17,Basilicata
2021-09-01,Vaxzevria (AstraZeneca),BAS,70-79,3,5,2,6,0,0,ITF,ITF5,17,Basilicata
2021-09-01,Vaxzevria (AstraZeneca),CAL,20-29,1,0,0,1,0,0,ITF,ITF6,18,Calabria
2021-09-01,Vaxzevria (AstraZeneca),CAL,30-39,1,0,0,1,0,0,ITF,ITF6,18,Calabria
2021-09-01,Vaxzevria (AstraZeneca),CAL,40-49,5,2,0,7,0,0,ITF,ITF6,18,Calabria
2021-09-01,Vaxzevria (AstraZeneca),CAL,50-59,3,4,0,7,0,0,ITF,ITF6,18,Calabria
2021-09-01,Vaxzevria (AstraZeneca),CAL,60-69,12,8,1,19,0,0,ITF,ITF6,18,Calabria
2021-09-01,Vaxzevria (AstraZeneca),CAL,70-79,6,5,0,11,0,0,ITF,ITF6,18,Calabria
2021-09-01,Vaxzevria (AstraZeneca),CAM,12-19,1,2,0,3,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,20-29,17,11,0,28,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,30-39,23,10,0,33,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,40-49,8,13,0,21,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,50-59,5,6,0,11,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,60-69,190,207,1,396,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,70-79,74,95,0,169,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),CAM,80-89,1,0,0,1,0,0,ITF,ITF3,15,Campania
2021-09-01,Vaxzevria (AstraZeneca),EMR,40-49,0,1,0,1,0,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Vaxzevria (AstraZeneca),EMR,50-59,1,0,0,1,0,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Vaxzevria (AstraZeneca),EMR,60-69,65,71,0,136,0,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Vaxzevria (AstraZeneca),EMR,70-79,16,27,0,43,0,0,ITH,ITH5,8,Emilia-Romagna
2021-09-01,Vaxzevria (AstraZeneca),FVG,60-69,2,2,0,4,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Vaxzevria (AstraZeneca),FVG,70-79,5,6,0,11,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-01,Vaxzevria (AstraZeneca),LAZ,20-29,13,0,0,13,0,0,ITI,ITI4,12,Lazio
2021-09-01,Vaxzevria (AstraZeneca),LAZ,30-39,8,2,1,9,0,0,ITI,ITI4,12,Lazio
2021-09-01,Vaxzevria (AstraZeneca),LAZ,40-49,15,7,1,21,0,0,ITI,ITI4,12,Lazio
2021-09-01,Vaxzevria (AstraZeneca),LAZ,50-59,10,7,0,17,0,0,ITI,ITI4,12,Lazio
2021-09-01,Vaxzevria (AstraZeneca),LAZ,60-69,20,24,2,42,0,0,ITI,ITI4,12,Lazio
2021-09-01,Vaxzevria (AstraZeneca),LAZ,70-79,8,8,0,16,0,0,ITI,ITI4,12,Lazio
2021-09-01,Vaxzevria (AstraZeneca),LIG,12-19,3,0,0,3,0,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LIG,20-29,23,3,0,26,0,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LIG,30-39,33,11,0,44,0,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LIG,40-49,19,1,0,20,0,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LIG,50-59,8,4,0,11,1,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LIG,60-69,104,106,0,209,1,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LIG,70-79,19,30,0,49,0,0,ITC,ITC3,7,Liguria
2021-09-01,Vaxzevria (AstraZeneca),LOM,20-29,0,1,0,1,0,0,ITC,ITC4,3,Lombardia
2021-09-01,Vaxzevria (AstraZeneca),LOM,30-39,1,0,0,1,0,0,ITC,ITC4,3,Lombardia
2021-09-01,Vaxzevria (AstraZeneca),LOM,40-49,3,7,0,10,0,0,ITC,ITC4,3,Lombardia
2021-09-01,Vaxzevria (AstraZeneca),LOM,50-59,71,54,0,125,0,0,ITC,ITC4,3,Lombardia
2021-09-01,Vaxzevria (AstraZeneca),LOM,60-69,172,131,10,281,12,0,ITC,ITC4,3,Lombardia
2021-09-01,Vaxzevria (AstraZeneca),LOM,70-79,67,73,11,125,4,0,ITC,ITC4,3,Lombardia
